Start Time: 2022-06-13 14:59:39.158992; End Time: 2022-06-14 02:39:37.034337
; Size: 4065; Interval: 10
ask,bid
23727.25,23569.56985
23747.71988,23586.00976
23776.8117,23604.94055
23762.13217,23590.49337
23801.05206,23628.35496
23787.30216,23614.70486
23819.11763,23646.28941
23823.33292,23650.47411
23816.50816,23647.48684
23817.47,23646.48868
23815.90597,23644.23547
23831.56279,23658.64424
23831.46243,23658.54461
23839.59193,23671.95645
23836.17955,23665.86942
23819.92054,23647.08649
23836.17955,23663.22749
23828.85296,23656.55876
23796.43531,23623.77172
23771.94643,23602.87903
23755.28597,23583.11
23756.69107,23584.31595
23779.07229,23606.53473
23783.28759,23611.47705
23788.70726,23616.09976
23795.3313,23622.67573
23798.1415,23625.46553
23758.99944,23586.60757
23738.22405,23565.98296
23733.50693,23561.30008
23736.81895,23564.58806
23728.89017,23556.71683
23741.83621,23572.16038
23725.17669,23553.03031
23712.12934,23540.07766
23737.92295,23566.19
23722.96868,23566.19
23701.49073,23529.51626
23701.77603,23531.11044
23728.51745,23562.09717
23724.23343,23553.62812
23723.97232,23551.83468
23704.4013,23532.4057
23706.70967,23534.69732
23695.06742,23523.13957
23660.14067,23493.12
23664.45633,23492.75066
23646.49113,23477.34
23644.38348,23474.55675
23640.16818,23469.39
23618.81,23457.47959
23605.75,23438.8477
23601.82904,23430.58284
23598.71775,23431.56
23590.48788,23427.26
23594.70318,23431.17
23582.96056,23425.96
23571.9205,23410.26
23553.65421,23387.19499
23555.15967,23384.24728
23608.9549,23437.65207
23641.57328,23475.87
23668.77199,23497.035
23650.30497,23480.76
23617.98768,23450.53944
23597.77,23426.69213
23595.90755,23440.14
23622.27167,23451.80035
23630.93467,23459.4723
23611.46401,23440.14296
23619.39278,23448.01419
23602.53159,23434.66
23621.48947,23453.99234
23619.8946,23448.51237
23590.18679,23419.02017
23621.40007,23452.79
23667.56762,23495.83937
23679.4106,23509.98073
23660.14067,23494.10093
23685.031,23513.89152
23710.09326,23542.86746
23735.11275,23562.89425
23715.341,23548.63
23686.83755,23519.21274
23672.28474,23500.77121
23677.50368,23505.70331
23672.03324,23500.92079
23651.71007,23480.19347
23661.54576,23489.86122
23655.52391,23489.68
23651.81043,23484.59
23677.20259,23505.4044
23684.62954,23513.49643
23693.96341,23525.46434
23694.1,23533.60133
23681.31752,23514.12
23658.33411,23490.48
23654.62063,23489.41
23648.59878,23486.89
23661.19,23496.33755
23700.48709,23528.51991
23678.30659,23512.26
23688.34302,23516.46398
23679.91242,23514.30586
23707.92,23536.98895
23732.20219,23560.00481
23742.27,23586.90648
23729.19126,23564.48578
23701.49073,23535.33062
23700.58745,23535.34
23690.24994,23518.35706
23677.60404,23507.84153
23692.35759,23524.72
23688.64411,23524.72
23693.59,23523.23921
23675.1953,23507.42527
23663.05123,23494.29
23668.37,23500.12371
23666.05,23501.61824
23672.58583,23500.82116
23659.23739,23496.16
23661.54576,23490.94
23675.49639,23503.71059
23696.18,23532.90388
23702.89583,23535.36636
23708.81732,23537.08
23710.12206,23539.2924
23719.2552,23547.1518
23725.32,23560.00481
23722.75,23570.06803
23728.91,23559.30736
23732.84,23567.57713
23731.21,23573.25637
23731.39928,23559.20773
23712.43044,23546.38
23706.75,23535.39478
23693.46159,23521.5454
23669.67527,23497.97013
23653.21553,23485.03
23655.02209,23487.52
23641.97,23472.22569
23644.68457,23479.31
23613.87275,23443.32278
23604.7396,23433.91323
23592.06,23433.76627
23591.69225,23420.51471
23609.95854,23438.64842
23625.21391,23462.36
23618.7906,23447.41637
23559.81,23392.21815
23551.43,23390.4247
23591.75232,23420.81362
23558.50563,23390.32507
23557.56841,23389.61
23557.89127,23388.93017
23572.01565,23405.07116
23553.4091,23383.15129
23556.2289,23387.79
23557.96987,23387.03709
23551.94801,23384.58
23560.64,23392.71633
23549.74,23384.28
23542.61414,23371.79281
23532.47735,23366.77
23525.15076,23354.45618
23530.06861,23361.74
23528.9646,23362.84
23533.88245,23363.1245
23532.93661,23363.82195
23543.11596,23372.29099
23523.04311,23356.22
23525.85331,23355.15363
23522.13983,23351.46711
23531.7748,23361.03214
23527.65987,23356.94708
23537.1687,23366.81102
23527.62,23358.74052
23517.42271,23347.40532
23513.40814,23342.79879
23524.54858,23353.85837
23501.06334,23330.54359
23494.84076,23324.86
23488.01599,23319.99
23487.51417,23319.99
23517.62344,23346.9835
23505.07791,23334.52902
23510.98,23346.18641
23494.33894,23330.36
23500.96298,23335.28
23482.19487,23326.6
23518.12526,23356.1
23523.24384,23357.16
23518.62709,23348.32
23518.62709,23358.5
23527.96096,23357.24598
23489.82255,23349.28
23441.34662,23275.32569
23447.36847,23284.89
23458.70963,23288.49729
23427.29563,23292.37
23416.75738,23250.32952
23446.13,23282.81805
23458.14,23294.67471
23476.38,23306.631
23499.27,23335.52538
23496.1455,23325.66144
23500.46116,23329.94578
23497.85169,23327.5
23464.93222,23327.5
23438.43606,23273.17
23447.97066,23279.5434
23429.9051,23264.09
23442.75172,23272.6552
23456.50162,23286.3053
23413.63,23243.96009
23426.69344,23256.71347
23420.27013,23250.33678
23441.84844,23271.75848
23431.20983,23265.76
23453.79179,23286.22
23438.23533,23270.29438
23425.89053,23260.52
23426.99453,23257.01238
23426.19162,23256.21529
23420.21,23252.22986
23405.20551,23241.07065
23387.04957,23227.08
23407.32314,23237.48376
23402.35,23235.88959
23376.91278,23207.29412
23361.65741,23203.07
23370.33,23204.30505
23329.74159,23196.22
23373.93,23207.89193
23404.31222,23234.49469
23374.80513,23205.20177
23397.88,23243.86045
23442.7622,23273.35265
23435.42513,23265.38179
23438.61,23269.76576
23428.70073,23259.28
23448.87394,23278.73298
23444.37,23275.14609
23450.58013,23280.42679
23433.51821,23280.89
23434.68,23269.653
23410.03298,23240.17393
23402.50566,23241.37
23419.85,23254.82039
23424.68616,23256.86
23401.40165,23232.63933
23400.29765,23232.01
23385.74483,23216.06207
23341.28347,23175.58865
23369.23,23202.41197
23356.03702,23186.56988
23361.65,23201.81415
23355.83629,23190.30614
23368.66,23203.70723
23373.29967,23203.70723
23387.45102,23218.61925
23360.61,23193.74365
23346.42,23181.28918
23369.2851,23199.7218
23346.96,23180.09355
23345.49877,23179.387
23372.69748,23203.10942
23378.11715,23208.48975
23369.62,23205.20177
23359.34904,23189.85786
23371.39275,23202.41
23402.70639,23232.90052
23382.53318,23212.87372
23346.59,23183.30797
23335.06089,23170.20284
23328.03539,23164.01
23323.31827,23172.18
23301.94069,23132.86618
23292.40609,23123.40078
23285.48096,23117.46013
23307.89,23147.21374
23290.93,23123.60005
23289.92,23124.09823
23269.99,23102.47727
23275.4,23106.76161
23298.53,23137.34979
23277.25109,23126.72
23289.66,23125.59277
23281.16529,23113.49
23282.4,23133.96218
23299.43159,23130.37529
23295.52,23134.16145
23286.47,23120.41171
23288.39152,23119.41535
23306.04,23147.1141
23306.55,23139.74105
23303.54652,23134.46036
23312.97,23149.37424
23300.26661,23134.39
23309.66,23143.89416
23298.93,23132.03726
23298.43,23132.33617
23299.88,23134.82712
23297.45647,23130.45
23307.78,23139.80901
23268.85324,23100.95026
23330.10485,23162.7
23269.15433,23104.19536
23266.0431,23103.96
23340.9133,23172.49021
23343.68,23184.0482
23369.09,23201.58445
23374.92,23224.50115
23427.9,23265.45229
23379.25166,23239.95
23346.73431,23191.96
23316.82637,23151.53
23323.14919,23157.12676
23349.69,23190.02647
23324.75499,23158.82008
23309.80102,23151.56
23307.9945,23151.56
23291.89,23130.0445
23262.93187,23098.13
23283.48,23121.37601
23265.74201,23106.76
23260.22209,23106.76
23275.07,23130.8416
23319.73688,23155.27298
23299.36335,23131.24015
23343.12127,23174.68224
23313.46,23147.1822
23329.47201,23161.1315
23349.80394,23183.55001
23355.06437,23186.53914
23350.7488,23186.9516
23367.30856,23198.69496
23336.69809,23168.30542
23369.91798,23201.48
23338.0028,23171.40062
23315.72239,23153.87954
23285.61373,23117.94402
23293.04053,23126.77804
23270.86049,23115.37
23274.65,23108.72201
23268.45179,23102.66352
23249.68406,23086.8
23229.71198,23063.09741
23263.14,23105.23468
23243.36124,23091.61
23248.27899,23091.83
23247.87754,23082.20025
23244.22,23084.31074
23241.05291,23078.95
23235.53299,23068.5
23231.61887,23070.83
23224.59351,23057.00998
23224.0917,23058.23989
23223.69025,23058.15
23240.14965,23075.61
23242.29,23078.73102
23225.09532,23066.12629
23258.01412,23092.22743
23258.81702,23099.87
23255.76,23091.84
23261.32608,23095.00968
23261.31,23095.66945
23256.00688,23092.21594
23233.82683,23066.68822
23226.70112,23060.35069
23223.99134,23064.06011
23220.88011,23055.85423
23235.63335,23069.89511
23238.94531,23075.48489
23246.29,23081.50729
23257.8134,23089.9901
23227.70474,23063.41537
23236.43625,23076.5629
23221.08083,23065.66
23219.81,23056.88541
23218.87287,23051.33063
23218.48,23062.78897
23199.07,23036.38495
23187.05,23021.53892
23187.86095,23026.3043
23187.29,23034.69111
23185.65298,23020.15282
23189.66747,23031.7767
23197.58,23050.43388
23209.33846,23048.3
23246.17138,23078.62446
23239.64784,23079.54931
23259.48,23099.45569
23252.79529,23089.28306
23293.65,23137.51734
23292.83981,23130.71
23217.04,23052.3796
23232.29,23064.78173
23223.38916,23058.58
23177.624,23018.88523
23178.52726,23011.27622
23188.66384,23021.33964
23175.18,23012.97007
23175.21531,23010.9979
23169.69539,23006.55
23165.88163,23002.75
23179.02907,23014.13168
23199.80405,23032.39944
23185.25153,23026.1
23202.91528,23044.20258
23205.32397,23039.05392
23235.53299,23068.43808
23246.07102,23078.33247
23244.16414,23078.82837
23236.13516,23068.46833
23233.42538,23066.35955
23250.87,23083.31436
23288.85,23121.0771
23275.17606,23111.42
23284.71047,23121.38421
23267.94998,23103.45081
23324.55426,23156.24925
23322.24593,23155.63
23315.1,23147.58076
23377.04369,23210.91
23372.92884,23207.64
23331.37889,23166.42129
23331.02,23169.3018
23323.7,23155.75106
23371.22268,23202.58083
23397.41,23228.5863
23361.28683,23193.42
23355.43,23187.93407
23335.5941,23168.21587
23337.40062,23169.00289
23315.4213,23151.55
23324.35354,23159.91
23330.47563,23162.12788
23320.23869,23152.8
23318.93398,23150.66953
23304.27,23137.81625
23325.65825,23157.34526
23333.3,23166.51194
23327.43,23159.53729
23306.65781,23144.76
23311.47529,23147.97
23337.36927,23168.03762
23365.0698,23195.78217
23357.44212,23194.25
23328.83831,23159.56858
23328.63758,23159.3693
23308.86582,23141.04
23311.57566,23142.43122
23313.87,23155.41061
23317.65,23159.46894
23340.05,23177.50302
23326.3292,23160.79
23334.19,23165.24782
23331.54,23167.38
23329.52,23162.95619
23330.34377,23161.06311
23335.72,23169.13361
23328.6,23162.05947
23316.49351,23149.03177
23314.68695,23145.51993
23315.69059,23147.98778
23307.96255,23138.84433
23294.41337,23138.5
23279.55947,23121.73
23276.74927,23115.44
23285.0,23117.52227
23275.84599,23107.97
23287.63,23120.01317
23270.82778,23112.32
23262.49755,23093.70932
23261.99573,23094.94
23292.42976,23134.8589
23310.36028,23147.51264
23305.5538,23145.0
23307.60168,23146.01811
23316.94,23167.4398
23323.519,23156.71
23329.77,23169.43252
23330.76411,23171.9
23346.09,23195.23819
23350.31625,23180.89063
23356.10731,23187.26733
23354.43119,23186.98127
23330.34377,23168.64
23326.97,23159.66821
23323.53,23158.40176
23325.01,23160.4653
23349.67503,23186.3706
23352.35,23195.33782
23346.50241,23187.13
23357.23,23191.6513
23357.23,23204.20541
23353.37595,23188.06441
23350.30537,23192.46
23335.77542,23167.53
23341.36,23175.01212
23344.95,23178.79828
23326.77108,23179.74
23326.1467,23160.3
23337.01903,23170.92706
23320.12794,23157.68
23327.17769,23159.52
23314.71227,23151.79698
23305.95526,23138.29
23297.24,23139.24287
23296.92248,23129.1
23287.92321,23125.27
23287.99,23131.17237
23288.19079,23120.74
23281.36269,23115.52956
23280.09,23113.1383
23276.1,23114.63283
23311.25,23151.69735
23319.70516,23158.56
23285.42,23118.81754
23302.65904,23137.44943
23295.27,23129.67784
23295.3,23149.50536
23295.3,23160.56493
23302.18,23145.91847
23295.41702,23130.10538
23294.31301,23128.6393
23284.37695,23115.91
23282.55,23132.26837
23281.3374,23112.94
23275.04308,23114.14
23270.34,23108.97055
23283.69,23119.51499
23273.88,23110.90826
23278.65619,23112.35
23272.03215,23106.42
23276.54,23114.83211
23276.14525,23109.2525
23270.12523,23107.98253
23274.91,23127.98403
23294.19,23144.82248
23298.1,23136.43696
23289.06,23134.65963
23297.31,23148.11046
23296.95,23128.88075
23285.39,23119.81389
23268.5194,23102.16503
23251.85894,23096.57
23256.47569,23089.54
23263.24,23105.66561
23269.9245,23105.41721
23262.59791,23098.60433
23274.62,23110.50307
23280.88,23115.01745
23286.33,23119.14008
23281.36602,23113.15564
23285.59,23118.21972
23281.36602,23115.51
23258.68371,23104.58
23249.54537,23092.96
23237.30612,23089.51
23236.70394,23088.76
23226.33976,23060.15
23271.83142,23104.16
23271.46,23114.43356
23282.88,23115.9281
23285.4,23136.00109
23305.05198,23141.06
23349.41298,23183.14
23366.87635,23200.14213
23379.82334,23218.63539
23397.8889,23232.91
23395.68089,23234.12964
23397.58781,23231.19
23410.5348,23246.92
23413.44536,23246.25
23415.45265,23246.25
23421.57486,23256.76
23422.2,23255.01966
23439.94152,23271.27
23453.99251,23293.85831
23419.76831,23276.26
23384.03864,23227.06738
23411.58,23246.6394
23408.12606,23242.69947
23395.98198,23231.5608
23412.33,23244.36922
23403.24,23237.48376
23406.85,23247.24807
23433.75,23273.35265
23437.17,23273.08771
23431.3102,23266.89
23445.06,23276.68967
23434.56,23269.56285
23446.29,23278.2348
23443.3,23276.04282
23448.23,23297.06597
23458.37,23293.37944
23474.38,23317.09276
23483.65,23315.54391
23509.42,23342.10134
23509.42,23383.84874
23516.11798,23369.72
23491.22765,23324.55256
23516.72016,23346.17
23492.83,23325.98392
23477.77884,23307.42809
23473.16208,23308.18
23470.97,23311.31389
23482.3,23318.5873
23470.25152,23303.88
23463.37,23301.13077
23464.9,23309.43672
23469.83,23302.14739
23450.24,23281.39552
23457.86,23290.98818
23463.66,23299.05868
23478.09,23313.80478
23485.76,23333.6323
23491.04,23325.06362
23497.12,23337.5181
23497.12,23331.53995
23483.63,23317.1924
23474.66755,23304.47161
23496.5,23335.62502
23503.49,23334.7283
23482.99778,23315.72233
23465.33367,23300.76313
23475.25,23310.11826
23452.88851,23290.63723
23458.60927,23288.39765
23425.89053,23260.90813
23421.07304,23254.53
23426.76,23268.27122
23414.47,23251.63205
23425.03,23266.60354
23426.10801,23255.34467
23426.49,23255.1454
23429.98,23268.89517
23424.45,23260.62538
23424.45,23267.5999
23416.5,23255.94249
23420.36,23258.93157
23420.1,23260.82465
23425.5,23285.01004
23462.8,23309.81935
23466.15,23310.11826
23454.79543,23291.45
23435.28,23277.13881
23447.86,23289.0951
23450.52,23291.8306
23435.41,23273.65156
23435.41,23287.00275
23482.99778,23316.19
23482.29523,23311.9117
23493.71,23324.751
23482.59632,23316.01
23491.5551,23322.647
23497.37797,23331.6877
23498.78304,23331.47023
23506.10948,23339.79819
23504.30296,23338.01382
23469.53,23305.98819
23468.92,23302.01029
23462.05048,23301.36069
23485.43487,23321.99099
23485.52,23322.91852
23488.12,23328.82194
23486.03704,23322.1418
23490.72,23338.63065
23519.87,23357.21872
23497.67906,23331.35141
23479.31277,23313.57592
23486.73958,23319.83655
23471.64,23306.32987
23471.64,23323.58452
23501.18,23365.98685
23534.41162,23370.06
23539.23,23386.59396
23539.86,23378.84013
23532.20365,23381.54
23522.66924,23356.83
23545.58,23384.22057
23546.154,23382.90594
23581.38113,23415.65395
23645.7133,23483.30531
23638.88867,23484.64874
23637.69,23485.96121
23621.52601,23461.28
23620.92384,23458.39206
23608.07748,23442.4645
23604.88,23439.37748
23592.82242,23436.63709
23615.60464,23454.25175
23624.93833,23460.279
23621.92746,23461.40597
23626.07,23461.37995
23620.0,23456.25417
23613.69776,23451.36461
23605.86951,23442.82717
23604.66516,23442.12838
23591.0159,23429.38807
23578.57099,23414.50554
23569.13694,23402.39033
23564.82137,23395.34
23575.3594,23408.67
23587.26,23422.38185
23582.99,23434.93622
23608.57929,23444.12921
23623.13,23474.19351
23621.32529,23458.11965
23626.94557,23458.86678
23637.18252,23470.29278
23630.8597,23465.35
23623.53326,23457.52107
23630.65897,23462.5739
23616.5079,23468.06
23594.02677,23428.5
23610.35,23452.07392
23634.42,23465.92358
23634.70076,23464.72792
23634.17165,23463.63191
23666.99009,23496.39
23672.10856,23508.01
23645.61294,23476.96149
23652.01,23483.26055
23674.46525,23506.47617
23659.66365,23488.93991
23643.69,23473.36301
23632.56586,23471.65
23640.94946,23470.50691
23641.9999,23471.40366
23635.27564,23473.83084
23652.67,23483.20476
23651.81,23489.93629
23663.97,23494.51963
23663.97,23498.94472
23646.39606,23478.77422
23642.38159,23477.17
23661.29,23496.37068
23690.62,23521.74063
23724.27673,23562.54
23729.35,23563.70574
23773.75504,23603.63811
23810.58777,23643.68
23820.02177,23658.91125
23818.31562,23652.58
23812.29045,23648.87914
23812.89609,23645.37522
23789.3111,23623.7925
23769.43948,23606.86459
23730.69987,23565.97369
23743.7,23575.15
23721.83,23556.79205
23693.81,23534.70857
23678.40938,23523.24
23651.5145,23487.73786
23647.80112,23480.1814
23646.59678,23479.56666
23632.44578,23468.77181
23624.72094,23456.9294
23644.22335,23476.10628
23600.86,23438.64227
23594.46,23432.9791
23580.34,23419.81062
23565.87,23400.82227
23560.32,23399.78332
23559.18175,23391.83146
23547.95,23387.44229
23584.17857,23414.62943
23588.08592,23418.11677
23585.27,23420.73093
23572.4295,23411.35
23570.49,23403.62042
23559.5832,23396.35426
23552.2568,23391.54614
23548.94486,23379.43904
23535.4964,23371.0673
23530.62,23375.04656
23533.19,23371.5461
23534.15,23370.63764
23540.98,23383.1268
23562.19261,23394.43947
23563.19622,23394.50632
23530.3,23365.89813
23534.68,23374.67258
23506.19079,23347.66
23485.91773,23323.56
23491.51,23323.85891
23491.72,23327.59999
23492.24051,23330.56624
23495.87,23330.99547
23486.75,23326.70253
23498.68,23343.2764
23498.74,23335.83802
23498.96264,23327.39
23479.96,23329.16038
23515.6,23354.07
23551.78,23392.03227
23551.78,23386.05396
23558.15991,23395.7189
23552.14,23379.27855
23524.86,23359.55012
23507.04,23344.40507
23522.44608,23359.45048
23526.04,23360.48642
23519.75,23356.56097
23505.78,23348.09169
23525.18,23368.91614
23537.25,23369.43275
23507.96,23342.22968
23495.61,23342.91049
23513.31,23344.70398
23505.7,23348.19133
23512.33,23351.28013
23533.01,23366.23982
23529.3,23363.93422
23526.17,23356.56097
23512.52,23347.66764
23498.39,23334.9307
23500.91,23353.87073
23508.95,23346.09892
23520.59,23355.22174
23514.38,23358.05554
23507.91844,23342.83
23499.21,23340.91772
23499.42,23353.2729
23530.06737,23372.40349
23534.7,23374.09734
23513.29,23345.3233
23487.32541,23319.94032
23442.32,23289.30498
23445.33055,23281.43864
23422.17,23256.25578
23420.67761,23252.40263
23386.37,23225.98178
23396.36,23246.36078
23428.78,23273.16354
23444.97,23282.25547
23453.97,23290.17929
23437.58,23270.70443
23428.95,23264.83791
23427.19,23273.63933
23434.19,23270.90704
23431.27,23272.67446
23421.45,23271.02389
23421.45,23267.99324
23424.24,23265.56862
23425.63,23266.68447
23400.17,23243.64819
23396.73,23234.09078
23386.86262,23227.85381
23392.35,23235.0793
23355.65013,23194.22914
23340.46,23178.44961
23347.72156,23189.16554
23338.38792,23174.52
23321.52,23164.4002
23320.38,23157.28704
23335.61,23180.27823
23361.84822,23194.12795
23351.45,23192.74097
23320.9,23171.37491
23326.84632,23172.07
23318.08,23157.1052
23309.18266,23150.25785
23303.26132,23142.73118
23302.0,23159.35418
23312.79568,23151.0861
23297.13,23133.11634
23295.8,23141.02073
23295.86,23165.93031
23323.13,23171.84164
23332.56,23168.85312
23318.98,23157.6381
23325.39,23171.70933
23323.43402,23164.43137
23328.55,23173.2726
23331.06151,23168.58105
23313.7993,23152.84494
23328.02,23165.02489
23332.25894,23173.30354
23338.47,23174.49234
23325.24053,23166.37
23320.54,23159.38266
23312.99641,23153.25386
23311.39062,23154.36254
23314.81,23155.1697
23316.21,23161.64586
23307.97832,23147.13535
23317.41232,23158.59283
23312.4946,23150.98666
23314.60219,23151.08299
23315.13,23158.49381
23322.83185,23158.03725
23323.43402,23159.54731
23317.61305,23151.7592
23322.93222,23162.03
23312.59496,23152.34826
23302.45843,23145.32963
23311.79207,23143.8106
23311.89243,23156.21101
23307.7776,23145.2158
23317.61305,23155.41769
23323.62,23156.74139
23316.40871,23153.35926
23304.26494,23145.6084
23306.27217,23148.1149
23288.80924,23132.13042
23290.01358,23130.23589
23289.91322,23124.72082
23289.31105,23124.57423
23304.5,23142.0069
23292.92407,23132.59
23309.98556,23148.62047
23308.78122,23144.81738
23303.66277,23145.58865
23308.88158,23144.08809
23290.41503,23128.96626
23282.8879,23119.4965
23290.51539,23129.54623
23313.7993,23148.92
23331.16187,23168.62248
23343.50636,23183.14
23382.14562,23225.19
23383.14923,23220.05832
23396.09589,23235.04
23395.49372,23239.84
23394.38974,23238.44
23380.53983,23232.79
23383.2496,23223.01
23385.25683,23227.46
23388.06696,23226.97351
23392.6836,23230.69
23393.68721,23229.35366
23380.23875,23222.29596
23384.35357,23218.01571
23398.10313,23231.94186
23405.93134,23238.85935
23405.22881,23239.03
23410.84906,23246.19264
23425.10042,23258.06122
23411.04979,23251.00403
23400.01,23235.99129
23341.09768,23175.91
23348.82553,23183.28768
23340.32,23174.69848
23322.47,23157.63199
23314.60219,23149.35537
23304.66639,23140.19351
23307.57688,23139.97391
23313.39785,23145.40482
23313.19713,23145.38113
23319.75,23154.11
23299.24686,23145.47
23281.50631,23113.64229
23286.1,23118.3253
23274.7586,23110.69884
23289.49,23122.28873
23277.84868,23109.55711
23278.36716,23111.26
23273.36156,23115.46
23289.14939,23122.07
23285.94106,23120.67
23309.13252,23139.94686
23298.70838,23132.67
23288.79724,23130.48
23278.56442,23118.59
23296.87602,23128.43
23296.60645,23126.99385
23299.94784,23130.73
23285.84593,23131.76
23247.62109,23104.74
23228.35654,23078.24
23232.05507,23069.35535
23227.5886,23077.26
23217.80077,23050.47148
23220.8997,23054.96
23236.83451,23077.69
23242.04178,23078.65
23257.90616,23092.65
23259.60398,23104.02
23291.51745,23123.10795
23299.90095,23133.26
23299.62064,23134.56
23253.26305,23108.56
23263.41094,23101.82
23264.12026,23107.94
23276.76583,23109.03683
23265.92677,23108.69
23282.83,23126.27426
23295.83,23128.06775
23304.06422,23142.98
23303.0606,23145.25
23303.96385,23145.0
23304.47205,23146.49
23318.31558,23151.88
23322.06787,23156.35
23315.08714,23155.02
23294.76216,23145.28
23278.82791,23110.97
23309.43183,23143.03565
23344.34,23179.48112
23339.59226,23172.75
23327.24777,23165.69807
23337.3843,23170.27
23341.59949,23175.73
23341.09768,23174.56
23350.53168,23182.53
23352.33819,23184.9666
23369.19896,23201.2816
23363.98015,23195.62253
23344.61034,23184.69558
23355.23,23190.04278
23361.17002,23195.35
23364.28124,23195.92144
23360.66821,23195.82
23361.57147,23195.56
23352.37351,23186.98216
23355.36,23188.969
23366.35293,23197.93647
23367.71745,23199.23177
23379.8373,23215.1644
23366.89064,23200.83584
23362.57509,23200.32
23336.38068,23171.7987
23333.76113,23167.34744
23296.04085,23125.3
23289.50205,23121.42865
23289.06,23129.08626
23295.29,23130.28192
23294.44801,23128.28915
23296.51,23131.67686
23276.75572,23114.87
23269.66489,23104.17663
23278.5,23110.15494
23277.43,23122.31084
23281.45,23127.19313
23291.58,23126.69493
23289.42,23124.10433
23292.84,23129.98301
23298.92611,23133.47035
23305.83,23140.64433
23313.13,23143.03565
23314.11,23149.41251
23292.3,23126.0971
23314.93464,23156.98504
23333.24029,23168.84202
23337.09156,23163.56118
23334.77,23166.84925
23336.24863,23168.54311
23335.05981,23165.72
23319.91292,23161.9
23321.17,23153.09914
23325.31181,23152.9995
23312.38987,23142.53746
23308.53534,23135.56276
23314.87921,23145.32733
23306.9,23137.55553
23329.78,23161.86733
23330.39184,23164.35829
23328.04068,23161.56841
23326.03252,23158.28034
23312.76807,23150.15
23311.36063,23150.15
23315.00341,23151.40528
23325.11,23164.95612
23325.11,23161.2695
23307.63856,23150.15
23297.38305,23125.69855
23284.30186,23112.28889
23284.45894,23111.25097
23284.79138,23110.75277
23315.651,23143.4342
23314.72833,23144.92878
23312.49436,23143.33456
23299.8668,23131.07903
23303.47637,23133.17144
23311.8433,23141.93963
23311.1422,23144.82914
23315.09282,23148.21685
23311.27468,23138.55192
23277.96669,23110.17532
23276.52801,23104.47555
23278.61725,23107.16579
23268.69886,23097.40121
23264.3478,23093.11676
23277.45218,23112.64591
23298.17631,23134.86529
23294.05553,23124.10433
23287.15578,23117.22928
23289.12334,23119.12241
23288.06822,23117.24915
23301.95786,23135.58218
23302.36834,23133.09128
23303.4216,23136.87745
23303.90442,23135.98072
23305.3067,23135.88109
23304.78621,23137.5749
23305.36729,23135.68182
23301.27269,23133.09128
23284.95617,23115.4557
23277.64894,23107.78373
23276.87548,23108.08264
23275.00019,23107.78373
23275.86684,23107.88337
23276.92069,23110.07536
23268.77527,23098.71685
23264.9913,23094.53214
23273.55681,23107.88337
23277.80249,23113.76189
23276.52623,23111.07172
23276.53161,23107.48482
23276.24096,23107.36586
23290.00758,23125.30031
23263.89616,23095.11065
23260.9856,23096.2698
23258.17541,23095.33477
23256.06776,23093.02755
23256.46921,23087.7376
23255.56594,23086.84088
23236.39638,23074.10232
23232.28145,23069.19166
23224.45304,23060.12049
23217.52791,23049.59807
23218.73228,23050.27452
23216.02245,23047.58435
23207.39113,23039.01567
23195.74888,23033.21721
23190.73068,23025.06758
23189.92776,23022.24508
23183.30373,23017.37031
23177.58297,23012.49884
23176.98078,23010.99499
23192.63759,23024.3692
23230.07343,23061.53337
23209.39841,23047.1068
23185.00992,23026.56627
23177.7837,23014.52417
23192.3365,23024.07029
23211.70679,23045.10701
23186.91684,23024.52137
23192.23614,23028.02297
23184.10664,23021.23648
23169.45347,23012.21454
23170.35675,23009.021
23162.6287,23002.8146
23161.12324,22999.79693
23156.60685,22994.47416
23161.22361,22999.48576
23164.73635,22996.67044
23178.58661,23015.0252
23164.43526,23006.6035
23153.3952,22995.35701
23084.24428,22928.19236
23089.06176,22926.53013
23086.75338,22922.96446
23086.25156,22922.25108
23026.93633,22864.69971
23021.01484,22853.9919
22995.42198,22833.57905
22988.19576,22830.08819
22984.28155,22820.19327
22973.84368,22813.5404
22957.00662,22790.44303
22961.95707,22800.48745
22947.64863,22782.75418
22930.98818,22767.06208
22952.96793,22786.43879
22995.02052,22828.18621
23023.6641,22858.77442
23001.14274,22834.264
22969.12656,22802.84527
22973.74332,22807.06341
22968.42401,22801.78271
23028.27567,22863.25803
23071.89948,22904.50727
23044.60043,22877.40632
23032.55673,22865.45002
23013.78862,22846.81812
23034.36328,22867.24347
23056.18816,22893.54733
23056.94522,22889.66153
23040.68622,22873.52053
23045.30298,22878.10377
23052.62956,22885.37719
23046.70808,22879.49868
23018.10428,22856.04424
23052.22811,22884.97865
23050.72264,22883.48411
23025.02941,22857.97733
23051.22446,22883.98229
23049.92612,22882.68068
23046.01192,22878.79488
23044.80755,22877.59925
23049.32394,22882.08286
23051.33122,22884.07558
23061.16692,22893.83989
23071.10298,22907.2134
23123.59347,22955.81335
23133.12807,22965.27875
23152.59874,22984.60809
23136.23937,22971.16336
23046.81483,22879.59197
23034.75393,22870.2262
23072.71405,22907.09145
23087.16125,22919.64556
23074.415,22906.99181
23072.80917,22906.42902
23091.95507,22925.22516
23089.16854,22921.63827
23089.77072,22922.23609
23092.17947,22924.62735
23091.97874,22924.42807
23105.62827,22937.97854
